,name,basekV,latitude,longitude
3061,x2860489a,0.12,46.6219,-119.2141
3062,x2690868c,0.12,46.6681,-119.1737
3063,x3176661c,0.12,46.7346,-119.1201
3064,x2766746c,0.12,46.7593,-119.2211
3065,x3189189b,0.12,46.6928,-119.2232
3066,x3048196b,0.12,46.6455,-119.1592
3067,x2879074a,0.12,46.6796,-119.2128
3068,x3067478a,0.12,46.6971,-119.1398
3069,x2766726b,0.12,46.6154,-119.2173
3070,x2936271a,0.12,46.6743,-119.126
3071,x2917328b,0.12,46.6705,-119.1342
3072,x3160103c,0.12,46.7364,-119.2312
3073,x3448661b,0.12,46.7625,-119.1953
3074,x2991901b,0.12,46.7198,-119.2564
3075,x2860499b,0.12,46.7297,-119.1788
3076,x2726975b,0.12,46.7564,-119.1883
3077,x2673300b,0.12,46.6025,-119.2397
3078,x2730107c,0.12,46.7198,-119.1375
3079,x2916619b,0.12,46.7359,-119.1786
3080,x2710525c,0.12,46.7135,-119.242
3081,x2804260b,0.12,46.6084,-119.2315
3082,x3197631a,0.12,46.7256,-119.1965
3083,x2973153a,0.12,46.7205,-119.1997
3084,x3122813a,0.12,46.6355,-119.1798
3085,x2935567b,0.12,46.7264,-119.1795
3086,x2917336c,0.12,46.6734,-119.1437
3087,x2954350c,0.12,46.6601,-119.1779
3088,x3234185b,0.12,46.7563,-119.1826
3089,x3160107a,0.12,46.6557,-119.16
3090,x3141401a,0.12,46.7148,-119.1898
3091,x2972704c,0.12,46.6536,-119.1734
3092,x3197644a,0.12,46.6368,-119.1935
3093,x2897805a,0.12,46.693,-119.1828
3094,x2766499c,0.12,46.7196,-119.2036
3095,x3104132a,0.12,46.6281,-119.2132
3096,x2989564b,0.12,46.7429,-119.1807
3097,x2991923a,0.12,46.6332,-119.19
3098,x3217053c,0.12,46.6809,-119.1228
3099,x3216345b,0.12,46.7184,-119.211
3100,x2766721a,0.12,46.6608,-119.1625
3101,x3119793b,0.12,46.6429,-119.1994
3102,x2821010a,0.12,46.7036,-119.2203
3103,x3104118c,0.12,46.762,-119.2212
3104,x3160101a,0.12,46.6799,-119.1747
3105,x2692633c,0.12,46.7134,-119.1458
3106,x2691950c,0.12,46.6552,-119.1712
3107,x3160108b,0.12,46.7208,-119.2517
3108,x2822873b,0.12,46.7287,-119.1831
3109,x3048887b,0.12,46.693,-119.1392
3110,x3254227b,0.12,46.7275,-119.1767
3111,x2992624a,0.12,46.6721,-119.1309
3112,x3226771a,0.12,46.6967,-119.2207
3113,x3086002c,0.12,46.7188,-119.1407
3114,x3045895c,0.12,46.6684,-119.1461
3115,x2973160b,0.12,46.7126,-119.2055
3116,x2764403a,0.12,46.7188,-119.1886
3117,x3122812b,0.12,46.6809,-119.1814
3118,x3176660b,0.12,46.7288,-119.1752
3119,x2991943c,0.12,46.6302,-119.2059
3120,x2691941c,0.12,46.7591,-119.2189
3121,x2983432a,0.12,46.7244,-119.2032
3122,x3215549b,0.12,46.7478,-119.1974
3123,x2955077c,0.12,46.6822,-119.1165
3124,x2973157a,0.12,46.6725,-119.1986
3125,x2691951c,0.12,46.6521,-119.1712
3126,x3030199c,0.12,46.6737,-119.1286
3127,x2692655c,0.12,46.6779,-119.1241
3128,x2785546a,0.12,46.7122,-119.2245
3129,x2935559a,0.12,46.6299,-119.2137
3130,x2972930a,0.12,46.7171,-119.2018
3131,x2822866b,0.12,46.7223,-119.1997
3132,x2748781a,0.12,46.7117,-119.1302
3133,x3645810c,0.12,46.7203,-119.2068
3134,x2879076c,0.12,46.6532,-119.1713
3135,x2841616a,0.12,46.6889,-119.1861
3136,x2935554a,0.12,46.7248,-119.1997
3137,x2879075a,0.12,46.6767,-119.2074
3138,x2839305a,0.12,46.6808,-119.1052
3139,x2879753b,0.12,46.6653,-119.1316
3140,x2748129a,0.12,46.649,-119.1835
3141,x2991906a,0.12,46.662,-119.16
3142,x2804247b,0.12,46.6021,-119.2466
3143,x3195318b,0.12,46.6122,-119.1476
3144,x3048888c,0.12,46.7258,-119.1129
3145,x2935552c,0.12,46.6682,-119.1502
3146,x2876797a,0.12,46.7371,-119.1998
3147,x3085389b,0.12,46.6013,-119.2419
3148,x2916603b,0.12,46.756,-119.2088
3149,x2710518a,0.12,46.6859,-119.2371
3150,x3160896c,0.12,46.6901,-119.1336
3151,x2897776c,0.12,46.6641,-119.178
3152,x2913406b,0.12,46.6857,-119.2024
3153,x2991915b,0.12,46.6948,-119.2123
3154,x2711224b,0.12,46.6687,-119.1328
3155,x2897766c,0.12,46.6802,-119.1514
3156,x2897775c,0.12,46.656,-119.1669
3157,x3029495b,0.12,46.6006,-119.2468
3158,x2911069b,0.12,46.7205,-119.2642
3159,x3197633a,0.12,46.7339,-119.1969
3160,x3066817a,0.12,46.6869,-119.234
3161,x2879089c,0.12,46.7609,-119.222
3162,x3195315a,0.12,46.6501,-119.1791
3163,x2785529c,0.12,46.7203,-119.2205
3164,x2992656a,0.12,46.6806,-119.1044
3165,x2692661a,0.12,46.6814,-119.1074
3166,x3160114a,0.12,46.7293,-119.173
3167,x3082992a,0.12,46.6697,-119.1945
3168,x2710537b,0.12,46.602,-119.2412
3169,x3254238b,0.12,46.6268,-119.2018
3170,x2862616c,0.12,46.6699,-119.1842
3171,x2785526b,0.12,46.6167,-119.2187
3172,x2915542a,0.12,46.6999,-119.1521
3173,x2915542b,0.12,46.6999,-119.1521
3174,x2915542c,0.12,46.6999,-119.1521
3175,x3122820a,0.12,46.6787,-119.2134
3176,x3029505c,0.12,46.7132,-119.194
3177,x2785522b,0.12,46.7566,-119.2349
3178,x2710543c,0.12,46.6919,-119.1787
3179,x2917310b,0.12,46.6687,-119.1294
3180,x3082993a,0.12,46.7579,-119.2465
3181,x3729298a,0.12,46.7039,-119.2014
3182,x2990826a,0.12,46.7001,-119.1567
3183,x2990826b,0.12,46.7001,-119.1567
3184,x2990826c,0.12,46.7001,-119.1567
3185,x2897792a,0.12,46.7211,-119.1846
3186,x2804261c,0.12,46.6238,-119.2127
3187,x3189190a,0.12,46.6982,-119.2219
3188,x2689691a,0.12,46.7072,-119.2394
3189,x3195751a,0.12,46.7003,-119.2205
3190,x2785517c,0.12,46.7031,-119.1838
3191,x2916606c,0.12,46.6708,-119.153
3192,x3254217c,0.12,46.7072,-119.2101
3193,x2841641b,0.12,46.7259,-119.1769
3194,x2804256b,0.12,46.7411,-119.2297
3195,x3122818c,0.12,46.7194,-119.2382
3196,x2691953a,0.12,46.6356,-119.1972
3197,x2692654a,0.12,46.673,-119.1322
3198,x3235246b,0.12,46.7553,-119.1955
3199,x2955078a,0.12,46.6809,-119.1161
3200,x3139598b,0.12,46.6416,-119.2043
3201,x2763812c,0.12,46.6731,-119.1826
3202,x2767414c,0.12,46.6677,-119.1445
3203,x2991918b,0.12,46.6038,-119.2365
3204,x3008248a,0.12,46.7719,-119.2328
3205,x3160865a,0.12,46.6801,-119.1222
3206,x3029510b,0.12,46.7212,-119.2508
3207,x2748126c,0.12,46.7632,-119.2212
3208,x3216358a,0.12,46.7163,-119.224
3209,x2936276b,0.12,46.6775,-119.0894
3210,x2729207c,0.12,46.722,-119.2033
3211,x2897768c,0.12,46.6929,-119.1589
3212,x2917255c,0.12,46.6942,-119.1327
3213,x2933120c,0.12,46.709,-119.1821
3214,x2684420b,0.12,46.7562,-119.207
3215,x2766723a,0.12,46.6946,-119.2316
3216,x3104120b,0.12,46.6431,-119.1841
3217,x3066813b,0.12,46.6806,-119.1881
3218,x2822860b,0.12,46.7647,-119.2115
3219,x2933135a,0.12,46.7034,-119.1415
3220,x3649298a,0.12,46.7204,-119.2117
3221,x3104130b,0.12,46.6102,-119.2242
3222,x2785538a,0.12,46.7223,-119.1854
3223,x3122849b,0.12,46.6208,-119.2102
3224,x2879794a,0.12,46.673,-119.1248
3225,x2879069a,0.12,46.7357,-119.197
3226,x3104113a,0.12,46.6481,-119.1911
3227,x2861222a,0.12,46.6708,-119.1271
3228,x3141411c,0.12,46.687,-119.2382
3229,x3178982a,0.12,46.7035,-119.24
3230,x3029498c,0.12,46.6582,-119.1552
3231,x2952013a,0.12,46.715,-119.2227
3232,x2860488b,0.12,46.6038,-119.2355
3233,x2691945c,0.12,46.6587,-119.174
3234,x3214549a,0.12,46.6996,-119.1482
3235,x2710536a,0.12,46.7245,-119.2313
3236,x2804956a,0.12,46.7073,-119.1422
3237,x3160105c,0.12,46.6588,-119.176
3238,x3010563a,0.12,46.7023,-119.2386
3239,x3649297a,0.12,46.7196,-119.2119
3240,x2823611a,0.12,46.6819,-119.0883
3241,x2860487c,0.12,46.6513,-119.1736
3242,x3197629b,0.12,46.6457,-119.2043
3243,x2691943b,0.12,46.7639,-119.1953
3244,x2673311a,0.12,46.7208,-119.2317
3245,x2767343c,0.12,46.7319,-119.1178
3246,x2879063b,0.12,46.6948,-119.1832
3247,x3254219c,0.12,46.6358,-119.1914
3248,x3197653b,0.12,46.7351,-119.1841
3249,x3251806b,0.12,46.72,-119.2529
3250,x2673308b,0.12,46.6996,-119.1848
3251,x3254203b,0.12,46.7696,-119.2067
3252,x2814529a,0.12,46.6958,-119.2237
3253,x2814529b,0.12,46.6958,-119.2237
3254,x2814529c,0.12,46.6958,-119.2237
3255,x2823592a,0.12,46.6859,-119.0791
3256,x2766718c,0.12,46.6467,-119.1786
3257,x2727795c,0.12,46.6536,-119.1729
3258,x2955055b,0.12,46.6663,-119.1305
3259,x2766722b,0.12,46.6838,-119.199
3260,x2804957c,0.12,46.7328,-119.1183
3261,x3010570a,0.12,46.6219,-119.218
3262,x3649299a,0.12,46.7214,-119.2117
3263,x2766717c,0.12,46.6427,-119.1787
3264,x3254870c,0.12,46.6911,-119.1384
3265,x2801895b,0.12,46.601,-119.2482
3266,x2673320b,0.12,46.6956,-119.2122
3267,x3198358b,0.12,46.6639,-119.1458
3268,x3064514c,0.12,46.7251,-119.1123
3269,x2729429a,0.12,46.7011,-119.2148
3270,x2785525c,0.12,46.6541,-119.1765
3271,x2860492c,0.12,46.6409,-119.1879
3272,x2973154a,0.12,46.7366,-119.1969
3273,x2691973a,0.12,46.7251,-119.2136
3274,x3085394c,0.12,46.6721,-119.1525
3275,x2897791b,0.12,46.7367,-119.182
3276,x2726983a,0.12,46.7634,-119.2267
3277,x2711234b,0.12,46.6627,-119.1407
3278,x3178980c,0.12,46.6252,-119.2126
3279,x3728039a,0.12,46.7009,-119.2043
3280,x2786266a,0.12,46.6816,-119.1058
3281,x2954338b,0.12,46.718,-119.2459
3282,x3254869b,0.12,46.6916,-119.137
3283,x3198356c,0.12,46.6733,-119.1461
3284,x2730163c,0.12,46.6728,-119.1297
3285,x3048965b,0.12,46.6817,-119.1146
3286,x3010561a,0.12,46.696,-119.1851
3287,x3160102b,0.12,46.7235,-119.2371
3288,x3066806c,0.12,46.6804,-119.1539
3289,x3216361b,0.12,46.7488,-119.2282
3290,x2879092c,0.12,46.6862,-119.2386
3291,x3104117c,0.12,46.71,-119.179
3292,x2935568b,0.12,46.7528,-119.1966
3293,x2710530b,0.12,46.7304,-119.1831
3294,x2841618a,0.12,46.6777,-119.1796
3295,x3728043a,0.12,46.7002,-119.2009
3296,x2897765b,0.12,46.754,-119.2091
3297,x2804283a,0.12,46.6499,-119.186
3298,x3150961c,0.12,46.6843,-119.1385
3299,x2859391b,0.12,46.7079,-119.2413
3300,x3254206b,0.12,46.718,-119.2481
3301,x3104122a,0.12,46.6501,-119.1846
3302,x3254218a,0.12,46.6372,-119.1889
3303,x2804255b,0.12,46.7288,-119.198
3304,x2766748a,0.12,46.7233,-119.2298
3305,x2691938b,0.12,46.7203,-119.255
3306,x3027671a,0.12,46.7027,-119.148
3307,x2860501b,0.12,46.7397,-119.1984
3308,x2897764b,0.12,46.6021,-119.2359
3309,x3068944b,0.12,46.6702,-119.1333
3310,x2897781a,0.12,46.6383,-119.1938
3311,x2748132a,0.12,46.6667,-119.2005
3312,x2766727b,0.12,46.618,-119.2233
3313,x2954339b,0.12,46.6006,-119.2432
3314,x2673316a,0.12,46.6565,-119.1581
3315,x3649304a,0.12,46.725,-119.2116
3316,x2710508b,0.12,46.7661,-119.2097
3317,x2710520a,0.12,46.6371,-119.1856
3318,x3010567c,0.12,46.6599,-119.1722
3319,x2876798b,0.12,46.6947,-119.1802
3320,x3253570c,0.12,46.7086,-119.0862
3321,x3216350a,0.12,46.6876,-119.2343
3322,x2804257b,0.12,46.7555,-119.2286
3323,x3048937c,0.12,46.7335,-119.1188
3324,x2748157a,0.12,46.7192,-119.1906
3325,x3008237c,0.12,46.7285,-119.1726
3326,x3235258a,0.12,46.6972,-119.2143
3327,x3235258b,0.12,46.6972,-119.2143
3328,x3235258c,0.12,46.6972,-119.2143
3329,x2766738c,0.12,46.7202,-119.1794
3330,x2691948b,0.12,46.6837,-119.2034
3331,x2674052c,0.12,46.6742,-119.1404
3332,x3160868b,0.12,46.6712,-119.115
3333,x3048889c,0.12,46.7201,-119.1074
3334,x3236004c,0.12,46.6905,-119.1303
3335,x3235255b,0.12,46.6308,-119.1968
3336,x3067447a,0.12,46.7045,-119.1423
3337,x2989432b,0.12,46.7499,-119.1961
3338,x2973164a,0.12,46.6263,-119.2138
3339,x3010565c,0.12,46.6563,-119.169
3340,x2689678b,0.12,46.6424,-119.2072
3341,x2748840b,0.12,46.669,-119.0848
3342,x2989566b,0.12,46.6988,-119.1429
3343,x3141388c,0.12,46.6459,-119.1706
3344,x2673317a,0.12,46.6817,-119.2141
3345,x2822870c,0.12,46.7051,-119.2112
3346,x2745799c,0.12,46.7252,-119.2272
3347,x2786274c,0.12,46.6667,-119.1399
3348,x2897772a,0.12,46.6358,-119.2045
3349,x2935566c,0.12,46.7261,-119.1705
3350,x3091052a,0.12,46.6676,-119.2019
3351,x3010566c,0.12,46.6562,-119.1793
3352,x3104131a,0.12,46.6233,-119.2151
3353,x3216336a,0.12,46.7307,-119.2199
3354,x2858166a,0.12,46.7131,-119.1999
3355,x2748128c,0.12,46.6871,-119.1591
3356,x2673318c,0.12,46.7129,-119.1926
3357,x2973169a,0.12,46.7036,-119.2349
3358,x3160106a,0.12,46.687,-119.2136
3359,x2842384c,0.12,46.682,-119.1098
3360,x2767341c,0.12,46.6928,-119.1373
3361,x3189188c,0.12,46.6937,-119.2233
3362,x2710544a,0.12,46.6721,-119.1937
3363,x3160123a,0.12,46.694,-119.1818
3364,x2991927b,0.12,46.723,-119.253
3365,x3122847a,0.12,46.7122,-119.2261
3366,x3008232b,0.12,46.7374,-119.2259
3367,x3179607b,0.12,46.6938,-119.1408
3368,x2673346c,0.12,46.6281,-119.2002
3369,x3104127b,0.12,46.6741,-119.1897
3370,x3195321a,0.12,46.7108,-119.1343
3371,x2673303c,0.12,46.7069,-119.1802
3372,x2895461a,0.12,46.7047,-119.2236
3373,x3027116a,0.12,46.6251,-119.2039
3374,x2992657a,0.12,46.6719,-119.1253
3375,x3104154c,0.12,46.6936,-119.1765
3376,x3010580b,0.12,46.7581,-119.2317
3377,x3727710a,0.12,46.7038,-119.2048
3378,x2692664c,0.12,46.6695,-119.1448
3379,x3215385a,0.12,46.659,-119.1562
3380,x3215385b,0.12,46.659,-119.1562
3381,x3215385c,0.12,46.659,-119.1562
3382,x2860493a,0.12,46.6975,-119.2275
3383,x3177881c,0.12,46.718,-119.2375
3384,x3727709a,0.12,46.7034,-119.2037
3385,x2785528b,0.12,46.6412,-119.1924
3386,x2973171b,0.12,46.7321,-119.1749
3387,x2785523c,0.12,46.6472,-119.1713
3388,x3649300a,0.12,46.7223,-119.2117
3389,x2748133c,0.12,46.6659,-119.1778
3390,x3233353a,0.12,46.7017,-119.2217
3391,x2785547b,0.12,46.6853,-119.2041
3392,x2897800b,0.12,46.7499,-119.1972
3393,x2991939b,0.12,46.6983,-119.1837
3394,x2948732b,0.12,46.7175,-119.2651
3395,x0247162b,0.12,46.6482,-119.2106
3396,x2879065b,0.12,46.6446,-119.2057
3397,x3104121a,0.12,46.6484,-119.1907
3398,x2763153a,0.12,46.6227,-119.2072
3399,x2766724c,0.12,46.7038,-119.2123
3400,x2805031c,0.12,46.672,-119.1329
3401,x2805036b,0.12,46.6442,-119.1454
3402,x3197625c,0.12,46.7166,-119.1545
3403,x3142049c,0.12,46.7072,-119.1435
3404,x3342743c,0.12,46.7199,-119.2087
3405,x2785524c,0.12,46.656,-119.1718
3406,x2973166c,0.12,46.6929,-119.2264
3407,x3225319b,0.12,46.5995,-119.2418
3408,x3270814a,0.12,46.733,-119.2195
3409,x3122814c,0.12,46.7321,-119.2002
3410,x2897770c,0.12,46.6872,-119.1521
3411,x3197634b,0.12,46.7275,-119.2352
3412,x3030204a,0.12,46.6813,-119.0895
3413,x3102286b,0.12,46.7018,-119.1484
3414,x2801909c,0.12,46.6909,-119.0759
3415,x3122811a,0.12,46.6866,-119.1819
3416,x2822869a,0.12,46.7084,-119.2079
3417,x3086098a,0.12,46.6806,-119.102
3418,x3120504a,0.12,46.7635,-119.2422
3419,x3727712a,0.12,46.7025,-119.2014
3420,x3101789a,0.12,46.7053,-119.2378
3421,x3254210c,0.12,46.6451,-119.1829
3422,x2730187a,0.12,46.6798,-119.1033
3423,x3216367b,0.12,46.6971,-119.1829
3424,x2710509c,0.12,46.6795,-119.1547
3425,x3066805a,0.12,46.6779,-119.1773
3426,x3197661c,0.12,46.7248,-119.2088
3427,x3179608c,0.12,46.7186,-119.1387
3428,x2916234a,0.12,46.6754,-119.2029
3429,x3085402a,0.12,46.6288,-119.2132
3430,x2875754c,0.12,46.6677,-119.1435
3431,x2860478b,0.12,46.7199,-119.2454
3432,x2766732b,0.12,46.6488,-119.2111
3433,x3198355b,0.12,46.6628,-119.1387
3434,x3065665a,0.12,46.71,-119.1422
3435,x2897771b,0.12,46.6656,-119.1492
3436,x2785516b,0.12,46.6431,-119.1525
3437,x2729206c,0.12,46.7189,-119.2018
3438,x3195310a,0.12,46.629,-119.2153
3439,x3232301c,0.12,46.6722,-119.1784
3440,x3048946c,0.12,46.6893,-119.1026
3441,x2861157c,0.12,46.7087,-119.088
3442,x3029183b,0.12,46.6987,-119.2103
3443,x3085396a,0.12,46.6368,-119.1834
3444,x2748146a,0.12,46.6512,-119.181
3445,x2691954b,0.12,46.6214,-119.2093
3446,x2895449c,0.12,46.727,-119.2004
3447,x2991911c,0.12,46.6528,-119.1701
3448,x2785515c,0.12,46.7031,-119.1623
3449,x2804262a,0.12,46.7214,-119.2178
3450,x0247160b,0.12,46.64804,-119.20868
3451,x2785537a,0.12,46.7214,-119.1895
3452,x3122819c,0.12,46.6652,-119.1789
3453,x2804245b,0.12,46.7195,-119.2508
3454,x2879068b,0.12,46.7405,-119.203
3455,x2767409b,0.12,46.669,-119.1144
3456,x2685809a,0.12,46.7122,-119.198
3457,x3197637c,0.12,46.6505,-119.1748
3458,x3066818b,0.12,46.6389,-119.1883
3459,x2763407c,0.12,46.7113,-119.0805
3460,x2711226b,0.12,46.6773,-119.1247
3461,x3160109b,0.12,46.7089,-119.2027
3462,x2710516a,0.12,46.7423,-119.2307
3463,x3197641a,0.12,46.7032,-119.2091
3464,x2954351c,0.12,46.6605,-119.1802
3465,x2804272b,0.12,46.7265,-119.1781
3466,x2785519a,0.12,46.6502,-119.184
3467,x2955006c,0.12,46.7174,-119.1432
3468,x3104123c,0.12,46.7202,-119.2003
3469,x2729414a,0.12,46.6932,-119.2174
3470,x2729414b,0.12,46.6932,-119.2174
3471,x2729414c,0.12,46.6932,-119.2174
3472,x2692660a,0.12,46.6824,-119.1149
3473,x2897793a,0.12,46.7231,-119.186
3474,x3235266c,0.12,46.6618,-119.1783
3475,x2915534a,0.12,46.6691,-119.1714
3476,x2804259a,0.12,46.6157,-119.2152
3477,x2764399b,0.12,46.7379,-119.2264
3478,x2822863c,0.12,46.6948,-119.1645
3479,x3217057a,0.12,46.6804,-119.0816
3480,x3215203a,0.12,46.6995,-119.1527
3481,x3215203b,0.12,46.6995,-119.1527
3482,x3215203c,0.12,46.6995,-119.1527
3483,x3048221a,0.12,46.6906,-119.2318
3484,x2767408c,0.12,46.6806,-119.1221
3485,x3122848c,0.12,46.7258,-119.2088
3486,x2841635a,0.12,46.7089,-119.2071
3487,x2973162b,0.12,46.6169,-119.2158
3488,x3122821b,0.12,46.7028,-119.1944
3489,x3123452c,0.12,46.6924,-119.1348
3490,x3029500a,0.12,46.7003,-119.2349
3491,x3216344b,0.12,46.7393,-119.1986
3492,x2748125c,0.12,46.7069,-119.1811
3493,x2785520b,0.12,46.6445,-119.1968
3494,x3104119a,0.12,46.7027,-119.1876
3495,x2710517a,0.12,46.6808,-119.2128
3496,x3048227a,0.12,46.6967,-119.1817
3497,x3048209b,0.12,46.6966,-119.2121
3498,x3216370a,0.12,46.6301,-119.1976
3499,x3216370b,0.12,46.6301,-119.1976
3500,x3216370c,0.12,46.6301,-119.1976
3501,x3066819a,0.12,46.6344,-119.2052
3502,x2673314c,0.12,46.7253,-119.2374
3503,x3197643b,0.12,46.6166,-119.2225
3504,x2803194c,0.12,46.6685,-119.1757
3505,x2916617b,0.12,46.7361,-119.1771
3506,x3778577c,0.12,46.692,-119.1839
3507,x2991916b,0.12,46.693,-119.2086
3508,x2897554c,0.12,46.7207,-119.202
3509,x3141397b,0.12,46.7431,-119.2118
3510,x2916608c,0.12,46.7505,-119.2277
3511,x3082983b,0.12,46.7326,-119.175
3512,x2804248b,0.12,46.7529,-119.2107
3513,x2841639a,0.12,46.7224,-119.2175
3514,x3197645a,0.12,46.6334,-119.1886
3515,x2730108c,0.12,46.6912,-119.0844
3516,x2897806c,0.12,46.6946,-119.1785
3517,x3178977c,0.12,46.6596,-119.1757
3518,x2841631c,0.12,46.6888,-119.2347
3519,x3235945c,0.12,46.7186,-119.1422
3520,x2748839b,0.12,46.6693,-119.1302
3521,x2989571a,0.12,46.7609,-119.2449
3522,x3552667c,0.12,46.6863,-119.1272
3523,x3216347c,0.12,46.6485,-119.1713
3524,x2897789b,0.12,46.7443,-119.1801
3525,x3160100b,0.12,46.7528,-119.2124
3526,x2973156b,0.12,46.6774,-119.1839
3527,x3048214a,0.12,46.6302,-119.2141
3528,x2766719a,0.12,46.7208,-119.1985
3529,x2729401b,0.12,46.719,-119.2524
3530,x2991640c,0.12,46.6829,-119.1593
3531,x3139366a,0.12,46.6754,-119.0904
3532,x2728247a,0.12,46.6987,-119.1548
3533,x2728247b,0.12,46.6987,-119.1548
3534,x2728247c,0.12,46.6987,-119.1548
3535,x2673306c,0.12,46.7022,-119.1641
3536,x2954357a,0.12,46.7239,-119.2137
3537,x3141395c,0.12,46.6919,-119.185
3538,x2876796a,0.12,46.738,-119.1986
3539,x3197642c,0.12,46.6885,-119.2332
3540,x3254873c,0.12,46.7167,-119.1035
3541,x2822858b,0.12,46.7208,-119.2454
3542,x3728040a,0.12,46.7014,-119.2051
3543,x3157710b,0.12,46.7449,-119.1978
3544,x2710514b,0.12,46.7417,-119.1988
3545,x2763072b,0.12,46.6094,-119.2251
3546,x2710519a,0.12,46.6342,-119.2037
3547,x3727711a,0.12,46.7025,-119.2021
3548,x2691936a,0.12,46.7316,-119.2195
3549,x2841638c,0.12,46.6398,-119.1872
3550,x3254209c,0.12,46.7013,-119.1899
3551,x3010557a,0.12,46.7164,-119.1571
3552,x2820528c,0.12,46.7248,-119.2272
3553,x3251808a,0.12,46.765,-119.232
3554,x3649305a,0.12,46.7259,-119.2116
3555,x3157718a,0.12,46.7147,-119.1525
3556,x3010569a,0.12,46.6326,-119.2024
3557,x2785527a,0.12,46.6295,-119.1967
3558,x3047073c,0.12,46.6693,-119.1763
3559,x3649306a,0.12,46.7214,-119.2129
3560,x2973161a,0.12,46.7022,-119.2103
3561,x2688692b,0.12,46.6587,-119.1527
3562,x3254220c,0.12,46.6367,-119.1916
3563,x3141389a,0.12,46.7328,-119.2191
3564,x3197618a,0.12,46.7324,-119.2215
3565,x3143999a,0.12,46.6731,-119.1785
3566,x2691949b,0.12,46.6734,-119.1889
3567,x3066807c,0.12,46.6849,-119.1622
3568,x2876812a,0.12,46.7694,-119.2338
3569,x2841634b,0.12,46.6916,-119.2125
3570,x3235245c,0.12,46.7005,-119.1907
3571,x3104135a,0.12,46.6141,-119.217
3572,x2952014a,0.12,46.7058,-119.2272
3573,x3048205c,0.12,46.6751,-119.1536
3574,x2861223b,0.12,46.6769,-119.0918
3575,x2936268c,0.12,46.685,-119.0857
3576,x2879055c,0.12,46.6412,-119.1734
3577,x2690941b,0.12,46.7591,-119.1826
3578,x2897773a,0.12,46.7254,-119.1986
3579,x3104850c,0.12,46.6864,-119.1329
3580,x3139086b,0.12,46.6849,-119.2054
3581,x3727707a,0.12,46.7039,-119.2024
3582,x3030126c,0.12,46.6914,-119.1377
3583,x2879079b,0.12,46.6119,-119.2236
3584,x3066821a,0.12,46.7004,-119.2391
3585,x3254204a,0.12,46.6934,-119.1914
3586,x2748135a,0.12,46.6173,-119.215
3587,x2841623a,0.12,46.7023,-119.2397
3588,x2954349b,0.12,46.6844,-119.1979
3589,x2801902b,0.12,46.734,-119.1765
3590,x2729434b,0.12,46.7477,-119.2291
3591,x3048962a,0.12,46.6848,-119.12
3592,x2857591a,0.12,46.713,-119.2231
3593,x3048890c,0.12,46.7186,-119.1054
3594,x2936211c,0.12,46.6919,-119.1313
3595,x2820535b,0.12,46.7222,-119.1744
3596,x3097861c,0.12,46.7109,-119.1545
3597,x3141390b,0.12,46.6006,-119.2393
3598,x3141412a,0.12,46.7005,-119.2416
3599,x2991920a,0.12,46.6209,-119.2138
3600,x3160861c,0.12,46.687,-119.1229
3601,x2876813a,0.12,46.7188,-119.224
3602,x2729410c,0.12,46.7076,-119.2087
3603,x2841637c,0.12,46.6306,-119.2096
3604,x3122817c,0.12,46.7248,-119.2366
3605,x3086079b,0.12,46.678,-119.0883
3606,x3179699b,0.12,46.6424,-119.1459
3607,x3085390b,0.12,46.7537,-119.2125
3608,x2897767c,0.12,46.7047,-119.18
3609,x3104124b,0.12,46.7318,-119.2275
3610,x2804251a,0.12,46.6427,-119.1824
3611,x3066808c,0.12,46.6978,-119.1883
3612,x2897774b,0.12,46.6787,-119.1868
3613,x3104115b,0.12,46.5999,-119.2449
3614,x0247171b,0.12,46.64948,-119.21164
3615,x3214055c,0.12,46.6167,-119.2176
3616,x3104830c,0.12,46.7089,-119.1445
3617,x3254211b,0.12,46.6451,-119.1991
3618,x2729407b,0.12,46.6453,-119.2009
3619,x3027133a,0.12,46.7131,-119.2243
3620,x2691944a,0.12,46.7426,-119.2321
3621,x2745806c,0.12,46.7118,-119.1778
3622,x2878848c,0.12,46.7182,-119.2035
3623,x2991909a,0.12,46.7252,-119.233
3624,x2726973a,0.12,46.7043,-119.1988
3625,x2691947a,0.12,46.6681,-119.1937
3626,x2952007c,0.12,46.7206,-119.1114
3627,x3198347c,0.12,46.6885,-119.1044
3628,x2916625b,0.12,46.6415,-119.2019
3629,x2820533a,0.12,46.7249,-119.1867
3630,x2785531a,0.12,46.7176,-119.224
3631,x3120502a,0.12,46.7061,-119.2244
3632,x3252336b,0.12,46.7006,-119.1467
3633,x2954353a,0.12,46.7127,-119.1986
3634,x2673312a,0.12,46.7429,-119.2336
3635,x2766720a,0.12,46.7294,-119.2352
3636,x2879070b,0.12,46.7179,-119.2096
3637,x3179674b,0.12,46.6759,-119.0834
3638,x3029506b,0.12,46.7136,-119.2035
3639,x3216348a,0.12,46.6688,-119.1944
3640,x3048231b,0.12,46.6504,-119.2103
3641,x3065696a,0.12,46.6955,-119.237
3642,x3178974b,0.12,46.7614,-119.1932
3643,x2916607c,0.12,46.7595,-119.2264
