name,basekV,latitude,longitude
x3254227b,0.12,46.7275,-119.1767
x2992624a,0.12,46.6721,-119.1309
x3226771a,0.12,46.6967,-119.2207
x3086002c,0.12,46.7188,-119.1407
x3045895c,0.12,46.6684,-119.1461
x2973160b,0.12,46.7126,-119.2055
x2764403a,0.12,46.7188,-119.1886
x3122812b,0.12,46.6809,-119.1814
x3176660b,0.12,46.7288,-119.1752
x2991943c,0.12,46.6302,-119.2059
x2691941c,0.12,46.7591,-119.2189
x2983432a,0.12,46.7244,-119.2032
x3215549b,0.12,46.7478,-119.1974
x2955077c,0.12,46.6822,-119.1165
x2973157a,0.12,46.6725,-119.1986
x2691951c,0.12,46.6521,-119.1712
x3030199c,0.12,46.6737,-119.1286
x2692655c,0.12,46.6779,-119.1241
x2785546a,0.12,46.7122,-119.2245
x2935559a,0.12,46.6299,-119.2137
x2972930a,0.12,46.7171,-119.2018
x2822866b,0.12,46.7223,-119.1997
x2748781a,0.12,46.7117,-119.1302
x3645810c,0.12,46.7203,-119.2068
x2879076c,0.12,46.6532,-119.1713
x2841616a,0.12,46.6889,-119.1861
x2935554a,0.12,46.7248,-119.1997
x2879075a,0.12,46.6767,-119.2074
x2839305a,0.12,46.6808,-119.1052
x2879753b,0.12,46.6653,-119.1316
x2748129a,0.12,46.649,-119.1835
x2991906a,0.12,46.662,-119.16
x2804247b,0.12,46.6021,-119.2466
x3195318b,0.12,46.6122,-119.1476
x3048888c,0.12,46.7258,-119.1129
x2935552c,0.12,46.6682,-119.1502
x2876797a,0.12,46.7371,-119.1998
x3085389b,0.12,46.6013,-119.2419
x2916603b,0.12,46.756,-119.2088
x2710518a,0.12,46.6859,-119.2371
x3160896c,0.12,46.6901,-119.1336
x2897776c,0.12,46.6641,-119.178
x2913406b,0.12,46.6857,-119.2024
x2991915b,0.12,46.6948,-119.2123
x2711224b,0.12,46.6687,-119.1328
x2897766c,0.12,46.6802,-119.1514
x2897775c,0.12,46.656,-119.1669
x3029495b,0.12,46.6006,-119.2468
x2911069b,0.12,46.7205,-119.2642
x3197633a,0.12,46.7339,-119.1969
x3066817a,0.12,46.6869,-119.234
x2879089c,0.12,46.7609,-119.222
x3195315a,0.12,46.6501,-119.1791
x2785529c,0.12,46.7203,-119.2205
x2992656a,0.12,46.6806,-119.1044
x2692661a,0.12,46.6814,-119.1074
x3160114a,0.12,46.7293,-119.173
x3082992a,0.12,46.6697,-119.1945
x2710537b,0.12,46.602,-119.2412
x3254238b,0.12,46.6268,-119.2018
x2862616c,0.12,46.6699,-119.1842
x2785526b,0.12,46.6167,-119.2187
x2915542a,0.12,46.6999,-119.1521
x2915542b,0.12,46.6999,-119.1521
x2915542c,0.12,46.6999,-119.1521
x3122820a,0.12,46.6787,-119.2134
x3029505c,0.12,46.7132,-119.194
x2785522b,0.12,46.7566,-119.2349
x2710543c,0.12,46.6919,-119.1787
x2917310b,0.12,46.6687,-119.1294
x3082993a,0.12,46.7579,-119.2465
x3729298a,0.12,46.7039,-119.2014
x2990826a,0.12,46.7001,-119.1567
x2990826b,0.12,46.7001,-119.1567
x2990826c,0.12,46.7001,-119.1567
x2897792a,0.12,46.7211,-119.1846
x2804261c,0.12,46.6238,-119.2127
x3189190a,0.12,46.6982,-119.2219
x2689691a,0.12,46.7072,-119.2394
x3195751a,0.12,46.7003,-119.2205
x2785517c,0.12,46.7031,-119.1838
x2916606c,0.12,46.6708,-119.153
x3254217c,0.12,46.7072,-119.2101
x2841641b,0.12,46.7259,-119.1769
x2804256b,0.12,46.7411,-119.2297
x3122818c,0.12,46.7194,-119.2382
x2691953a,0.12,46.6356,-119.1972
x2692654a,0.12,46.673,-119.1322
x3235246b,0.12,46.7553,-119.1955
x2955078a,0.12,46.6809,-119.1161
x3139598b,0.12,46.6416,-119.2043
x2763812c,0.12,46.6731,-119.1826
x2767414c,0.12,46.6677,-119.1445
x2991918b,0.12,46.6038,-119.2365
x3008248a,0.12,46.7719,-119.2328
x3160865a,0.12,46.6801,-119.1222
x3029510b,0.12,46.7212,-119.2508
x2748126c,0.12,46.7632,-119.2212
x3216358a,0.12,46.7163,-119.224
x2936276b,0.12,46.6775,-119.0894
x2729207c,0.12,46.722,-119.2033
x2897768c,0.12,46.6929,-119.1589
x2917255c,0.12,46.6942,-119.1327
x2933120c,0.12,46.709,-119.1821
x2684420b,0.12,46.7562,-119.207
x2766723a,0.12,46.6946,-119.2316
x3104120b,0.12,46.6431,-119.1841
x3066813b,0.12,46.6806,-119.1881
x2822860b,0.12,46.7647,-119.2115
x2933135a,0.12,46.7034,-119.1415
x3649298a,0.12,46.7204,-119.2117
x3104130b,0.12,46.6102,-119.2242
x2785538a,0.12,46.7223,-119.1854
x3122849b,0.12,46.6208,-119.2102
x2879794a,0.12,46.673,-119.1248
x2879069a,0.12,46.7357,-119.197
x3104113a,0.12,46.6481,-119.1911
x2861222a,0.12,46.6708,-119.1271
x3141411c,0.12,46.687,-119.2382
x3178982a,0.12,46.7035,-119.24
x3029498c,0.12,46.6582,-119.1552
x2952013a,0.12,46.715,-119.2227
x2860488b,0.12,46.6038,-119.2355
x2691945c,0.12,46.6587,-119.174
x3214549a,0.12,46.6996,-119.1482
x2710536a,0.12,46.7245,-119.2313
x2804956a,0.12,46.7073,-119.1422
x3160105c,0.12,46.6588,-119.176
x3010563a,0.12,46.7023,-119.2386
x3649297a,0.12,46.7196,-119.2119
x2823611a,0.12,46.6819,-119.0883
x2860487c,0.12,46.6513,-119.1736
x3197629b,0.12,46.6457,-119.2043
x2691943b,0.12,46.7639,-119.1953
x2673311a,0.12,46.7208,-119.2317
x2767343c,0.12,46.7319,-119.1178
x2879063b,0.12,46.6948,-119.1832
x3254219c,0.12,46.6358,-119.1914
x3197653b,0.12,46.7351,-119.1841
x3251806b,0.12,46.72,-119.2529
x2673308b,0.12,46.6996,-119.1848
x3254203b,0.12,46.7696,-119.2067
x2814529a,0.12,46.6958,-119.2237
x2814529b,0.12,46.6958,-119.2237
x2814529c,0.12,46.6958,-119.2237
x2823592a,0.12,46.6859,-119.0791
x2766718c,0.12,46.6467,-119.1786
x2727795c,0.12,46.6536,-119.1729
x2955055b,0.12,46.6663,-119.1305
x2766722b,0.12,46.6838,-119.199
x2804957c,0.12,46.7328,-119.1183
x3010570a,0.12,46.6219,-119.218
x3649299a,0.12,46.7214,-119.2117
x2766717c,0.12,46.6427,-119.1787
x3254870c,0.12,46.6911,-119.1384
x2801895b,0.12,46.601,-119.2482
x2673320b,0.12,46.6956,-119.2122
x3198358b,0.12,46.6639,-119.1458
x3064514c,0.12,46.7251,-119.1123
x2729429a,0.12,46.7011,-119.2148
x2785525c,0.12,46.6541,-119.1765
x2860492c,0.12,46.6409,-119.1879
x2973154a,0.12,46.7366,-119.1969
x2691973a,0.12,46.7251,-119.2136
x3085394c,0.12,46.6721,-119.1525
x2897791b,0.12,46.7367,-119.182
x2726983a,0.12,46.7634,-119.2267
x2711234b,0.12,46.6627,-119.1407
x3178980c,0.12,46.6252,-119.2126
x3728039a,0.12,46.7009,-119.2043
x2786266a,0.12,46.6816,-119.1058
x2954338b,0.12,46.718,-119.2459
x3254869b,0.12,46.6916,-119.137
x3198356c,0.12,46.6733,-119.1461
x2730163c,0.12,46.6728,-119.1297
x3048965b,0.12,46.6817,-119.1146
x3010561a,0.12,46.696,-119.1851
x3160102b,0.12,46.7235,-119.2371
x3066806c,0.12,46.6804,-119.1539
x3216361b,0.12,46.7488,-119.2282
x2879092c,0.12,46.6862,-119.2386
x3104117c,0.12,46.71,-119.179
x2935568b,0.12,46.7528,-119.1966
x2710530b,0.12,46.7304,-119.1831
x2841618a,0.12,46.6777,-119.1796
x3728043a,0.12,46.7002,-119.2009
x2897765b,0.12,46.754,-119.2091
x2804283a,0.12,46.6499,-119.186
x3150961c,0.12,46.6843,-119.1385
x2859391b,0.12,46.7079,-119.2413
x3254206b,0.12,46.718,-119.2481
x3104122a,0.12,46.6501,-119.1846
x3254218a,0.12,46.6372,-119.1889
x2804255b,0.12,46.7288,-119.198
x2766748a,0.12,46.7233,-119.2298
x2691938b,0.12,46.7203,-119.255
x3027671a,0.12,46.7027,-119.148
x2860501b,0.12,46.7397,-119.1984
x2897764b,0.12,46.6021,-119.2359
x3068944b,0.12,46.6702,-119.1333
x2897781a,0.12,46.6383,-119.1938
x2748132a,0.12,46.6667,-119.2005
x2766727b,0.12,46.618,-119.2233
x2954339b,0.12,46.6006,-119.2432
x2673316a,0.12,46.6565,-119.1581
x3649304a,0.12,46.725,-119.2116
x2710508b,0.12,46.7661,-119.2097
x2710520a,0.12,46.6371,-119.1856
x3010567c,0.12,46.6599,-119.1722
x2876798b,0.12,46.6947,-119.1802
x3253570c,0.12,46.7086,-119.0862
x3216350a,0.12,46.6876,-119.2343
x2804257b,0.12,46.7555,-119.2286
x3048937c,0.12,46.7335,-119.1188
x2748157a,0.12,46.7192,-119.1906
x3008237c,0.12,46.7285,-119.1726
x3235258a,0.12,46.6972,-119.2143
x3235258b,0.12,46.6972,-119.2143
x3235258c,0.12,46.6972,-119.2143
x2766738c,0.12,46.7202,-119.1794
x2691948b,0.12,46.6837,-119.2034
x2674052c,0.12,46.6742,-119.1404
x3160868b,0.12,46.6712,-119.115
x3048889c,0.12,46.7201,-119.1074
x3236004c,0.12,46.6905,-119.1303
x3235255b,0.12,46.6308,-119.1968
x3067447a,0.12,46.7045,-119.1423
x2989432b,0.12,46.7499,-119.1961
x2973164a,0.12,46.6263,-119.2138
x3010565c,0.12,46.6563,-119.169
x2689678b,0.12,46.6424,-119.2072
x2748840b,0.12,46.669,-119.0848
x2989566b,0.12,46.6988,-119.1429
x3141388c,0.12,46.6459,-119.1706
x2673317a,0.12,46.6817,-119.2141
x2822870c,0.12,46.7051,-119.2112
x2745799c,0.12,46.7252,-119.2272
x2786274c,0.12,46.6667,-119.1399
x2897772a,0.12,46.6358,-119.2045
x2935566c,0.12,46.7261,-119.1705
x3091052a,0.12,46.6676,-119.2019
x3010566c,0.12,46.6562,-119.1793
x3104131a,0.12,46.6233,-119.2151
x3216336a,0.12,46.7307,-119.2199
x2858166a,0.12,46.7131,-119.1999
x2748128c,0.12,46.6871,-119.1591
x2673318c,0.12,46.7129,-119.1926
x2973169a,0.12,46.7036,-119.2349
x3160106a,0.12,46.687,-119.2136
x2842384c,0.12,46.682,-119.1098
x2767341c,0.12,46.6928,-119.1373
x3189188c,0.12,46.6937,-119.2233
x2710544a,0.12,46.6721,-119.1937
x3160123a,0.12,46.694,-119.1818
x2991927b,0.12,46.723,-119.253
x3122847a,0.12,46.7122,-119.2261
x3008232b,0.12,46.7374,-119.2259
x3179607b,0.12,46.6938,-119.1408
x2673346c,0.12,46.6281,-119.2002
x3104127b,0.12,46.6741,-119.1897
x3195321a,0.12,46.7108,-119.1343
x2673303c,0.12,46.7069,-119.1802
x2895461a,0.12,46.7047,-119.2236
x3027116a,0.12,46.6251,-119.2039
x2992657a,0.12,46.6719,-119.1253
x3104154c,0.12,46.6936,-119.1765
x3010580b,0.12,46.7581,-119.2317
x3727710a,0.12,46.7038,-119.2048
x2692664c,0.12,46.6695,-119.1448
x3215385a,0.12,46.659,-119.1562
x3215385b,0.12,46.659,-119.1562
x3215385c,0.12,46.659,-119.1562
x2860493a,0.12,46.6975,-119.2275
x3177881c,0.12,46.718,-119.2375
x3727709a,0.12,46.7034,-119.2037
x2785528b,0.12,46.6412,-119.1924
x2973171b,0.12,46.7321,-119.1749
x2785523c,0.12,46.6472,-119.1713
x3649300a,0.12,46.7223,-119.2117
x2748133c,0.12,46.6659,-119.1778
x3233353a,0.12,46.7017,-119.2217
x2785547b,0.12,46.6853,-119.2041
x2897800b,0.12,46.7499,-119.1972
x2991939b,0.12,46.6983,-119.1837
x2948732b,0.12,46.7175,-119.2651
x0247162b,0.12,46.6482,-119.2106
x2879065b,0.12,46.6446,-119.2057
x3104121a,0.12,46.6484,-119.1907
x2763153a,0.12,46.6227,-119.2072
x2766724c,0.12,46.7038,-119.2123
x2805031c,0.12,46.672,-119.1329
x2805036b,0.12,46.6442,-119.1454
x3197625c,0.12,46.7166,-119.1545
x3142049c,0.12,46.7072,-119.1435
x3342743c,0.12,46.7199,-119.2087
x2785524c,0.12,46.656,-119.1718
x2973166c,0.12,46.6929,-119.2264
x3225319b,0.12,46.5995,-119.2418
x3270814a,0.12,46.733,-119.2195
x3122814c,0.12,46.7321,-119.2002
x2897770c,0.12,46.6872,-119.1521
x3197634b,0.12,46.7275,-119.2352
x3030204a,0.12,46.6813,-119.0895
x3102286b,0.12,46.7018,-119.1484
x2801909c,0.12,46.6909,-119.0759
x3122811a,0.12,46.6866,-119.1819
x2822869a,0.12,46.7084,-119.2079
x3086098a,0.12,46.6806,-119.102
x3120504a,0.12,46.7635,-119.2422
x3727712a,0.12,46.7025,-119.2014
x3101789a,0.12,46.7053,-119.2378
x3254210c,0.12,46.6451,-119.1829
x2730187a,0.12,46.6798,-119.1033
x3216367b,0.12,46.6971,-119.1829
x2710509c,0.12,46.6795,-119.1547
x3066805a,0.12,46.6779,-119.1773
x3197661c,0.12,46.7248,-119.2088
x3179608c,0.12,46.7186,-119.1387
x2916234a,0.12,46.6754,-119.2029
x3085402a,0.12,46.6288,-119.2132
x2875754c,0.12,46.6677,-119.1435
x2860478b,0.12,46.7199,-119.2454
x2766732b,0.12,46.6488,-119.2111
x3198355b,0.12,46.6628,-119.1387
x3065665a,0.12,46.71,-119.1422
x2897771b,0.12,46.6656,-119.1492
x2785516b,0.12,46.6431,-119.1525
x2729206c,0.12,46.7189,-119.2018
x3195310a,0.12,46.629,-119.2153
x3232301c,0.12,46.6722,-119.1784
x3048946c,0.12,46.6893,-119.1026
x2861157c,0.12,46.7087,-119.088
x3029183b,0.12,46.6987,-119.2103
x3085396a,0.12,46.6368,-119.1834
x2748146a,0.12,46.6512,-119.181
x2691954b,0.12,46.6214,-119.2093
x2895449c,0.12,46.727,-119.2004
x2991911c,0.12,46.6528,-119.1701
x2785515c,0.12,46.7031,-119.1623
x2804262a,0.12,46.7214,-119.2178
x0247160b,0.12,46.64804,-119.20868
x2785537a,0.12,46.7214,-119.1895
x3122819c,0.12,46.6652,-119.1789
x2804245b,0.12,46.7195,-119.2508
x2879068b,0.12,46.7405,-119.203
x2767409b,0.12,46.669,-119.1144
x2685809a,0.12,46.7122,-119.198
x3197637c,0.12,46.6505,-119.1748
x3066818b,0.12,46.6389,-119.1883
x2763407c,0.12,46.7113,-119.0805
x2711226b,0.12,46.6773,-119.1247
x3160109b,0.12,46.7089,-119.2027
x2710516a,0.12,46.7423,-119.2307
x3197641a,0.12,46.7032,-119.2091
x2954351c,0.12,46.6605,-119.1802
x2804272b,0.12,46.7265,-119.1781
x2785519a,0.12,46.6502,-119.184
x2955006c,0.12,46.7174,-119.1432
x3104123c,0.12,46.7202,-119.2003
x2729414a,0.12,46.6932,-119.2174
x2729414b,0.12,46.6932,-119.2174
x2729414c,0.12,46.6932,-119.2174
x2692660a,0.12,46.6824,-119.1149
x2897793a,0.12,46.7231,-119.186
x3235266c,0.12,46.6618,-119.1783
x2915534a,0.12,46.6691,-119.1714
x2804259a,0.12,46.6157,-119.2152
x2764399b,0.12,46.7379,-119.2264
x2822863c,0.12,46.6948,-119.1645
x3217057a,0.12,46.6804,-119.0816
x3215203a,0.12,46.6995,-119.1527
x3215203b,0.12,46.6995,-119.1527
x3215203c,0.12,46.6995,-119.1527
x3048221a,0.12,46.6906,-119.2318
x2767408c,0.12,46.6806,-119.1221
x3122848c,0.12,46.7258,-119.2088
x2841635a,0.12,46.7089,-119.2071
x2973162b,0.12,46.6169,-119.2158
x3122821b,0.12,46.7028,-119.1944
x3123452c,0.12,46.6924,-119.1348
x3029500a,0.12,46.7003,-119.2349
x3216344b,0.12,46.7393,-119.1986
x2748125c,0.12,46.7069,-119.1811
x2785520b,0.12,46.6445,-119.1968
x3104119a,0.12,46.7027,-119.1876
x2710517a,0.12,46.6808,-119.2128
x3048227a,0.12,46.6967,-119.1817
x3048209b,0.12,46.6966,-119.2121
x3216370a,0.12,46.6301,-119.1976
x3216370b,0.12,46.6301,-119.1976
x3216370c,0.12,46.6301,-119.1976
x3066819a,0.12,46.6344,-119.2052
x2673314c,0.12,46.7253,-119.2374
x3197643b,0.12,46.6166,-119.2225
x2803194c,0.12,46.6685,-119.1757
x2916617b,0.12,46.7361,-119.1771
x3778577c,0.12,46.692,-119.1839
x2991916b,0.12,46.693,-119.2086
x2897554c,0.12,46.7207,-119.202
x3141397b,0.12,46.7431,-119.2118
x2916608c,0.12,46.7505,-119.2277
x3082983b,0.12,46.7326,-119.175
x2804248b,0.12,46.7529,-119.2107
x2841639a,0.12,46.7224,-119.2175
x3197645a,0.12,46.6334,-119.1886
x2730108c,0.12,46.6912,-119.0844
x2897806c,0.12,46.6946,-119.1785
x3178977c,0.12,46.6596,-119.1757
x2841631c,0.12,46.6888,-119.2347
x3235945c,0.12,46.7186,-119.1422
x2748839b,0.12,46.6693,-119.1302
x2989571a,0.12,46.7609,-119.2449
x3552667c,0.12,46.6863,-119.1272
x3216347c,0.12,46.6485,-119.1713
x2897789b,0.12,46.7443,-119.1801
x3160100b,0.12,46.7528,-119.2124
x2973156b,0.12,46.6774,-119.1839
x3048214a,0.12,46.6302,-119.2141
x2766719a,0.12,46.7208,-119.1985
x2729401b,0.12,46.719,-119.2524
x2991640c,0.12,46.6829,-119.1593
x3139366a,0.12,46.6754,-119.0904
x2728247a,0.12,46.6987,-119.1548
x2728247b,0.12,46.6987,-119.1548
x2728247c,0.12,46.6987,-119.1548
x2673306c,0.12,46.7022,-119.1641
x2954357a,0.12,46.7239,-119.2137
x3141395c,0.12,46.6919,-119.185
x2876796a,0.12,46.738,-119.1986
x3197642c,0.12,46.6885,-119.2332
x3254873c,0.12,46.7167,-119.1035
x2822858b,0.12,46.7208,-119.2454
x3728040a,0.12,46.7014,-119.2051
x3157710b,0.12,46.7449,-119.1978
x2710514b,0.12,46.7417,-119.1988
x2763072b,0.12,46.6094,-119.2251
x2710519a,0.12,46.6342,-119.2037
x3727711a,0.12,46.7025,-119.2021
x2691936a,0.12,46.7316,-119.2195
x2841638c,0.12,46.6398,-119.1872
x3254209c,0.12,46.7013,-119.1899
x3010557a,0.12,46.7164,-119.1571
x2820528c,0.12,46.7248,-119.2272
x3251808a,0.12,46.765,-119.232
x3649305a,0.12,46.7259,-119.2116
x3157718a,0.12,46.7147,-119.1525
x3010569a,0.12,46.6326,-119.2024
x2785527a,0.12,46.6295,-119.1967
x3047073c,0.12,46.6693,-119.1763
x3649306a,0.12,46.7214,-119.2129
x2973161a,0.12,46.7022,-119.2103
x2688692b,0.12,46.6587,-119.1527
x3254220c,0.12,46.6367,-119.1916
x3141389a,0.12,46.7328,-119.2191
x3197618a,0.12,46.7324,-119.2215
x3143999a,0.12,46.6731,-119.1785
x2691949b,0.12,46.6734,-119.1889
x3066807c,0.12,46.6849,-119.1622
x2876812a,0.12,46.7694,-119.2338
x2841634b,0.12,46.6916,-119.2125
x3235245c,0.12,46.7005,-119.1907
x3104135a,0.12,46.6141,-119.217
x2952014a,0.12,46.7058,-119.2272
x3048205c,0.12,46.6751,-119.1536
x2861223b,0.12,46.6769,-119.0918
x2936268c,0.12,46.685,-119.0857
x2879055c,0.12,46.6412,-119.1734
x2690941b,0.12,46.7591,-119.1826
x2897773a,0.12,46.7254,-119.1986
x3104850c,0.12,46.6864,-119.1329
x3139086b,0.12,46.6849,-119.2054
x3727707a,0.12,46.7039,-119.2024
x3030126c,0.12,46.6914,-119.1377
x2879079b,0.12,46.6119,-119.2236
x3066821a,0.12,46.7004,-119.2391
x3254204a,0.12,46.6934,-119.1914
x2748135a,0.12,46.6173,-119.215
x2841623a,0.12,46.7023,-119.2397
x2954349b,0.12,46.6844,-119.1979
x2801902b,0.12,46.734,-119.1765
x2729434b,0.12,46.7477,-119.2291
x3048962a,0.12,46.6848,-119.12
x2857591a,0.12,46.713,-119.2231
x3048890c,0.12,46.7186,-119.1054
x2936211c,0.12,46.6919,-119.1313
x2820535b,0.12,46.7222,-119.1744
x3097861c,0.12,46.7109,-119.1545
x3141390b,0.12,46.6006,-119.2393
x3141412a,0.12,46.7005,-119.2416
x2991920a,0.12,46.6209,-119.2138
x3160861c,0.12,46.687,-119.1229
x2876813a,0.12,46.7188,-119.224
x2729410c,0.12,46.7076,-119.2087
x2841637c,0.12,46.6306,-119.2096
x3122817c,0.12,46.7248,-119.2366
x3086079b,0.12,46.678,-119.0883
x3179699b,0.12,46.6424,-119.1459
x3085390b,0.12,46.7537,-119.2125
x2897767c,0.12,46.7047,-119.18
x3104124b,0.12,46.7318,-119.2275
x2804251a,0.12,46.6427,-119.1824
x3066808c,0.12,46.6978,-119.1883
x2897774b,0.12,46.6787,-119.1868
x3104115b,0.12,46.5999,-119.2449
x0247171b,0.12,46.64948,-119.21164
x3214055c,0.12,46.6167,-119.2176
x3104830c,0.12,46.7089,-119.1445
x3254211b,0.12,46.6451,-119.1991
x2729407b,0.12,46.6453,-119.2009
x3027133a,0.12,46.7131,-119.2243
x2691944a,0.12,46.7426,-119.2321
x2745806c,0.12,46.7118,-119.1778
x2878848c,0.12,46.7182,-119.2035
x2991909a,0.12,46.7252,-119.233
x2726973a,0.12,46.7043,-119.1988
x2691947a,0.12,46.6681,-119.1937
x2952007c,0.12,46.7206,-119.1114
x3198347c,0.12,46.6885,-119.1044
x2916625b,0.12,46.6415,-119.2019
x2820533a,0.12,46.7249,-119.1867
x2785531a,0.12,46.7176,-119.224
x3120502a,0.12,46.7061,-119.2244
x3252336b,0.12,46.7006,-119.1467
x2954353a,0.12,46.7127,-119.1986
x2673312a,0.12,46.7429,-119.2336
x2766720a,0.12,46.7294,-119.2352
x2879070b,0.12,46.7179,-119.2096
x3179674b,0.12,46.6759,-119.0834
x3029506b,0.12,46.7136,-119.2035
x3216348a,0.12,46.6688,-119.1944
x3048231b,0.12,46.6504,-119.2103
x3065696a,0.12,46.6955,-119.237
x3178974b,0.12,46.7614,-119.1932
x2916607c,0.12,46.7595,-119.2264
x3197652a,0.12,46.7295,-119.1709
x2691939b,0.12,46.719,-119.2453
x2858175a,0.12,46.7677,-119.2374
x3085400c,0.12,46.6588,-119.1839
x3178969b,0.12,46.7187,-119.2511
x2748139b,0.12,46.7217,-119.2523
x3235242c,0.12,46.7157,-119.1681
x2729412a,0.12,46.6177,-119.2136
x3082981c,0.12,46.6877,-119.1558
x2766747a,0.12,46.6962,-119.235
x3179646b,0.12,46.7124,-119.1453
x3235251c,0.12,46.6592,-119.1773
x2766749b,0.12,46.691,-119.1799
x3010568a,0.12,46.7142,-119.1949
x2991902b,0.12,46.6032,-119.2379
x2954348a,0.12,46.7293,-119.2191
x2860484b,0.12,46.7411,-119.2006
x2879078a,0.12,46.6918,-119.2302
x3649301a,0.12,46.7232,-119.2117
x2804252a,0.12,46.629,-119.2142
x2783231b,0.12,46.7264,-119.1744
x2710504b,0.12,46.7581,-119.1864
x2935547b,0.12,46.7457,-119.1804
x3048201b,0.12,46.5987,-119.2419
x2804250c,0.12,46.6731,-119.1513
x3081380a,0.12,46.6811,-119.1173
x3172805a,0.12,46.6856,-119.2355
x2822867b,0.12,46.6799,-119.1874
x2991922a,0.12,46.6345,-119.1923
x3010560b,0.12,46.7028,-119.1897
x2785536b,0.12,46.7323,-119.1797
x3160872c,0.12,46.683,-119.1179
x2973178b,0.12,46.6898,-119.1816
x2731712b,0.12,46.7575,-119.2302
x2841628a,0.12,46.6544,-119.158
x2748152b,0.12,46.7443,-119.2271
x2916602a,0.12,46.7156,-119.1657
x2929261a,0.12,46.7236,-119.1985
x2710521a,0.12,46.6376,-119.1847
x3142079b,0.12,46.666,-119.1311
x2879072b,0.12,46.6819,-119.1897
x2729427b,0.12,46.7433,-119.2079
x2954347b,0.12,46.7374,-119.2269
x2767340a,0.12,46.6955,-119.1407
x2767340b,0.12,46.6955,-119.1407
x2767340c,0.12,46.6955,-119.1407
x3104157c,0.12,46.6245,-119.2055
x3122815b,0.12,46.7567,-119.2293
x2916605c,0.12,46.6717,-119.1507
x3234149a,0.12,46.6721,-119.0906
x3234149b,0.12,46.6721,-119.0906
x3234149c,0.12,46.6721,-119.0906
x3160862c,0.12,46.6863,-119.1306
x3233413b,0.12,46.7026,-119.1469
x2822865c,0.12,46.6708,-119.1516
x2879081a,0.12,46.6922,-119.2284
x2691946b,0.12,46.6505,-119.1653
x2806553c,0.12,46.7128,-119.0918
x3254215c,0.12,46.6636,-119.1756
x2951995c,0.12,46.6748,-119.1838
x3197628c,0.12,46.6462,-119.1811
x2673343b,0.12,46.7481,-119.2147
x3160864b,0.12,46.6788,-119.1258
x2730149c,0.12,46.6986,-119.1398
x3160113b,0.12,46.7405,-119.1789
x3010585a,0.12,46.7064,-119.226
x2766730b,0.12,46.7067,-119.2408
x3160871c,0.12,46.6821,-119.1115
x3104129a,0.12,46.716,-119.1931
x3254205c,0.12,46.6359,-119.2093
x2785511a,0.12,46.7189,-119.1579
x2822857b,0.12,46.7173,-119.245
x3067448c,0.12,46.7105,-119.0843
x2955081a,0.12,46.6673,-119.1405
x3235268c,0.12,46.7619,-119.2172
x2842330c,0.12,46.7187,-119.1416
x2821770a,0.12,46.6681,-119.1771
x2691959b,0.12,46.6505,-119.2118
x3011229a,0.12,46.7086,-119.1377
x2936216c,0.12,46.694,-119.0856
x2879073c,0.12,46.6576,-119.173
x2935553b,0.12,46.7449,-119.2099
x2748130b,0.12,46.6424,-119.1914
x3085410b,0.12,46.7288,-119.1779
x2916618b,0.12,46.7414,-119.1836
x3010564c,0.12,46.7582,-119.2256
x3217064b,0.12,46.6698,-119.1189
x3048968c,0.12,46.6776,-119.1484
x2673319c,0.12,46.6871,-119.2362
x2897777c,0.12,46.7118,-119.201
x3784018a,0.12,46.7363,-119.1998
x3141400a,0.12,46.6568,-119.1554
x3235252b,0.12,46.6764,-119.1865
x2764411c,0.12,46.7312,-119.1174
x3030200c,0.12,46.6837,-119.1219
x2746587c,0.12,46.7153,-119.2377
x3010562b,0.12,46.745,-119.202
x2896685a,0.12,46.7002,-119.1556
x2896685b,0.12,46.7002,-119.1556
x2896685c,0.12,46.7002,-119.1556
x2748143a,0.12,46.7297,-119.1704
x3216351a,0.12,46.6926,-119.2286
x3156034a,0.12,46.7005,-119.2381
x3104128a,0.12,46.659,-119.159
x2673309c,0.12,46.6412,-119.1808
x3104155c,0.12,46.6936,-119.1772
x2729430b,0.12,46.7173,-119.2383
x3197630a,0.12,46.6409,-119.185
x2860481c,0.12,46.7307,-119.204
x2973152b,0.12,46.7417,-119.2054
x3160117b,0.12,46.7465,-119.1975
x3197624b,0.12,46.7646,-119.2081
x2708744b,0.12,46.6995,-119.145
x3067506c,0.12,46.6849,-119.1013
x2841625c,0.12,46.6575,-119.1796
x2785512b,0.12,46.7531,-119.2072
x2673305b,0.12,46.6464,-119.1581
x2860480b,0.12,46.7678,-119.2109
x2914324a,0.12,46.7087,-119.2257
x2766741a,0.12,46.6786,-119.1813
x3178988b,0.12,46.7299,-119.1814
x2729423c,0.12,46.7276,-119.1724
x2991929b,0.12,46.7368,-119.1754
x2767342a,0.12,46.7106,-119.1369
x2936212a,0.12,46.7043,-119.1407
x2861219b,0.12,46.6759,-119.1248
x3120376a,0.12,46.7277,-119.216
x2991919a,0.12,46.6198,-119.2151
x3066804a,0.12,46.7325,-119.193
x2935550c,0.12,46.6798,-119.1571
x2691942b,0.12,46.6434,-119.2046
x2842383a,0.12,46.682,-119.108
x3160863c,0.12,46.6872,-119.0821
x2935549b,0.12,46.6875,-119.181
x3027122a,0.12,46.711,-119.1446
x2673331b,0.12,46.724,-119.1798
x3254231a,0.12,46.7235,-119.187
